country,iso3,region,un_region,un_subregion,climate_zone,hdi_value,hdi_category,cri_rank_2024,cri_rank_1995_2024,cri_rank_2023,cri_rank_1994_2023,lc_country_name,lc_region,who_region,hdi_2025
Algeria,DZA,Africa,Africa,Northern Africa,Northern temperate,0.763,High,92.0,110.0,73.0,107.0,Algeria,Africa,Africa,High
Argentina,ARG,Latin America and the Caribbean,Americas,South America,Southern temperate,0.865,Very high,40.0,99.0,27.0,99.0,Argentina,Latin America,Americas,Very High
Australia,AUS,Oceania,Oceania,Australia and New Zealand,Southern temperate,0.958,Very high,55.0,69.0,99.0,65.0,Australia,Oceania,Western Pacific,Very High
Austria,AUT,Europe,Europe,Western Europe,Northern temperate,0.93,Very high,93.0,100.0,68.0,96.0,Austria,Europe,Europe,Very High
Bangladesh,BGD,Asia,Asia,Southern Asia,Tropical,0.685,Medium,13.0,13.0,21.0,13.0,Bangladesh,Asia,South-East Asia,Medium
Belgium,BEL,Europe,Europe,Western Europe,Northern temperate,0.951,Very high,142.0,55.0,49.0,52.0,Belgium,Europe,Europe,Very High
Bolivia,BOL,Latin America and the Caribbean,Americas,South America,Tropical,0.733,High,41.0,44.0,34.0,40.0,Bolivia,Latin America,Americas,High
Brazil,BRA,Latin America and the Caribbean,Americas,South America,Tropical,0.786,High,12.0,40.0,15.0,44.0,Brazil,Latin America,Americas,High
Bulgaria,BGR,Europe,Europe,Eastern Europe,Northern temperate,0.845,Very high,170.0,56.0,24.0,54.0,Bulgaria,Europe,Europe,Very High
Cameroon,CMR,Africa,Africa,Middle Africa,Tropical,0.588,Medium,61.0,121.0,63.0,123.0,Cameroon,Africa,Africa,Medium
Canada,CAN,North America,Americas,Northern America,Northern temperate,0.939,Very high,49.0,106.0,29.0,104.0,Canada,Northern America,Americas,Very High
Chile,CHL,Latin America and the Caribbean,Americas,South America,Southern temperate,0.878,Very high,16.0,87.0,18.0,93.0,Chile,Latin America,Americas,Very High
China,CHN,Asia,Asia,Eastern Asia,Northern temperate,0.797,High,30.0,11.0,14.0,10.0,China,Asia,Western Pacific,High
Colombia,COL,Latin America and the Caribbean,Americas,South America,Tropical,0.788,High,26.0,54.0,74.0,53.0,Colombia,Latin America,Americas,High
Croatia,HRV,Europe,Europe,Southern Europe,Northern temperate,0.889,Very high,123.0,67.0,26.0,61.0,Croatia,Europe,Europe,Very High
Czech Republic,CZE,Europe,Europe,Eastern Europe,Northern temperate,0.915,Very high,22.0,57.0,85.0,58.0,Czechia,Europe,Europe,Very High
Denmark,DNK,Europe,Europe,Northern Europe,Northern temperate,0.962,Very high,135.0,150.0,89.0,148.0,Denmark,Europe,Europe,Very High
Ecuador,ECU,Latin America and the Caribbean,Americas,South America,Tropical,0.777,High,33.0,92.0,19.0,92.0,Ecuador,Latin America,Americas,High
Egypt,EGY,Africa,Africa,Northern Africa,Tropical,0.754,High,132.0,154.0,174.0,152.0,Egypt,Africa,Eastern Mediterranean,High
Ethiopia,ETH,Africa,Africa,Eastern Africa,Tropical,0.497,Low,62.0,47.0,43.0,46.0,Ethiopia,Africa,Africa,Low
Fiji,FJI,Oceania,Oceania,Melanesia,Tropical,0.731,High,163.0,30.0,57.0,29.0,Fiji,SIDS,Western Pacific,High
Finland,FIN,Europe,Europe,Northern Europe,Northern temperate,0.948,Very high,125.0,172.0,95.0,172.0,Finland,Europe,Europe,Very High
France,FRA,Europe,Europe,Western Europe,Northern temperate,0.92,Very high,97.0,12.0,8.0,11.0,France,Europe,Europe,Very High
Germany,DEU,Europe,Europe,Western Europe,Northern temperate,0.959,Very high,50.0,29.0,50.0,30.0,Germany,Europe,Europe,Very High
Ghana,GHA,Africa,Africa,Western Africa,Tropical,0.634,Medium,113.0,113.0,83.0,111.0,Ghana,Africa,Africa,Medium
Greece,GRC,Europe,Europe,Southern Europe,Northern temperate,0.908,Very high,65.0,28.0,4.0,27.0,Greece,Europe,Europe,Very High
Guyana,GUY,Latin America and the Caribbean,Americas,South America,Tropical,0.776,High,157.0,73.0,174.0,69.0,Guyana,SIDS,Americas,High
Honduras,HND,Latin America and the Caribbean,Americas,Central America,Tropical,0.645,Medium,75.0,3.0,71.0,3.0,Honduras,Latin America,Americas,Medium
Hong Kong,HKG,Asia,Asia,Eastern Asia,Northern temperate,0.955,Very high,,,,,Hong Kong SAR (China),Asia,Western Pacific,
Hungary,HUN,Europe,Europe,Eastern Europe,Northern temperate,0.87,Very high,134.0,77.0,88.0,74.0,Hungary,Europe,Europe,Very High
India,IND,Asia,Asia,Southern Asia,Tropical,0.685,Medium,15.0,9.0,10.0,8.0,India,Asia,South-East Asia,Medium
Indonesia,IDN,Asia,Asia,South-Eastern Asia,Tropical,0.728,High,27.0,48.0,38.0,47.0,Indonesia,Asia,Western Pacific,High
Iraq,IRQ,Asia,Asia,Western Asia,Northern temperate,0.695,Medium,91.0,118.0,120.0,116.0,Iraq,Asia,Eastern Mediterranean,Medium
Ireland,IRL,Europe,Europe,Northern Europe,Northern temperate,0.949,Very high,148.0,152.0,108.0,150.0,Ireland,Europe,Europe,Very High
Israel,ISR,Asia,Asia,Western Asia,Northern temperate,0.919,Very high,128.0,114.0,174.0,112.0,Israel,Asia,Europe,Very High
Italy,ITA,Europe,Europe,Southern Europe,Northern temperate,0.915,Very high,104.0,16.0,3.0,16.0,Italy,Europe,Europe,Very High
Jamaica,JAM,Latin America and the Caribbean,Americas,Caribbean,Tropical,0.72,High,11.0,84.0,174.0,95.0,Jamaica,SIDS,Americas,High
Japan,JPN,Asia,Asia,Eastern Asia,Northern temperate,0.925,Very high,34.0,71.0,100.0,68.0,Japan,Asia,Western Pacific,Very High
Kenya,KEN,Africa,Africa,Eastern Africa,Tropical,0.628,Medium,45.0,39.0,40.0,42.0,Kenya,Africa,Africa,Medium
Korea,KOR,Asia,Asia,Eastern Asia,Northern temperate,0.937,Very high,46.0,91.0,84.0,85.0,Republic of Korea,Asia,Western Pacific,Very High
Malaysia,MYS,Asia,Asia,South-Eastern Asia,Tropical,0.819,Very high,112.0,86.0,77.0,83.0,Malaysia,Asia,Western Pacific,Very High
Maldives,MDV,Asia,Asia,Southern Asia,Tropical,0.766,High,144.0,171.0,174.0,171.0,Maldives,SIDS,South-East Asia,High
Mauritius,MUS,Africa,Africa,Eastern Africa,Tropical,0.806,Very high,67.0,129.0,96.0,137.0,Mauritius,SIDS,Africa,Very High
Mexico,MEX,Latin America and the Caribbean,Americas,Central America,Tropical,0.789,High,28.0,51.0,12.0,50.0,Mexico,Latin America,Americas,High
Morocco,MAR,Africa,Africa,Northern Africa,Northern temperate,0.71,High,96.0,83.0,174.0,80.0,Morocco,Africa,Eastern Mediterranean,High
Netherlands,NLD,Europe,Europe,Western Europe,Northern temperate,0.955,Very high,81.0,74.0,94.0,71.0,Netherlands,Europe,Europe,Very High
Nigeria,NGA,Africa,Africa,Western Africa,Tropical,0.56,Medium,19.0,61.0,70.0,62.0,Nigeria,Africa,Africa,Medium
Norway,NOR,Europe,Europe,Northern Europe,Northern temperate,0.97,Very high,145.0,155.0,114.0,153.0,Norway,Europe,Europe,Very High
Pakistan,PAK,Asia,Asia,Southern Asia,Northern temperate,0.544,Low,47.0,15.0,59.0,15.0,Pakistan,Asia,Eastern Mediterranean,Low
Papua New Guinea,PNG,Oceania,Oceania,Melanesia,Tropical,0.576,Medium,4.0,63.0,174.0,77.0,Papua New Guinea,SIDS,Western Pacific,Medium
Peru,PER,Latin America and the Caribbean,Americas,South America,Tropical,0.794,High,54.0,31.0,13.0,32.0,Peru,Latin America,Americas,High
Philippines,PHL,Asia,Asia,South-Eastern Asia,Tropical,0.72,High,7.0,7.0,11.0,6.0,Philippines,Asia,Western Pacific,High
Poland,POL,Europe,Europe,Eastern Europe,Northern temperate,0.906,Very high,42.0,81.0,93.0,78.0,Poland,Europe,Europe,Very High
Portugal,PRT,Europe,Europe,Southern Europe,Northern temperate,0.89,Very high,39.0,27.0,33.0,25.0,Portugal,Europe,Europe,Very High
Romania,ROU,Europe,Europe,Eastern Europe,Northern temperate,0.845,Very high,84.0,49.0,45.0,48.0,Romania,Europe,Europe,Very High
Russia,RUS,Europe,Europe,Eastern Europe,Northern temperate,0.832,Very high,51.0,21.0,32.0,19.0,Russian Federation,Europe,Europe,Very High
Saudi Arabia,SAU,Asia,Asia,Western Asia,Tropical,0.9,Very high,36.0,133.0,174.0,142.0,Saudi Arabia,Asia,Eastern Mediterranean,Very High
Senegal,SEN,Africa,Africa,Western Africa,Tropical,0.53,Low,87.0,108.0,174.0,105.0,Senegal,Africa,Africa,Low
Serbia,SRB,Europe,Europe,Southern Europe,Northern temperate,0.833,Very high,173.0,80.0,30.0,76.0,Serbia,Europe,Europe,Very High
Singapore,SGP,Asia,Asia,South-Eastern Asia,Tropical,0.946,Very high,,,,,Singapore,SIDS,Western Pacific,Very High
Slovakia,SVK,Europe,Europe,Eastern Europe,Northern temperate,0.88,Very high,82.0,111.0,78.0,108.0,Slovakia,Europe,Europe,Very High
South Africa,ZAF,Africa,Africa,Southern Africa,Southern temperate,0.741,High,37.0,53.0,87.0,51.0,South Africa,Africa,Africa,High
Spain,ESP,Europe,Europe,Southern Europe,Northern temperate,0.918,Very high,20.0,24.0,7.0,24.0,Spain,Europe,Europe,Very High
